place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJzw2KUgB9j4ARGWqeU0Vl8eI,North Beach Pizza,37.687049,-122.469885,4.3,2.0,15.0,3.36,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"2985 Junipero Serra Boulevard, Daly City",San Bruno
ChIJ0T8HWQh9j4ARRfHPT_SGIaE,Margarita's Latino Foodie,37.6878144,-122.4693472,,,,,restaurant|food|point_of_interest|establishment,"25 Washington Street, Daly City",San Bruno
ChIJzeeTCA18j4ARad0Jj5RQnhE,Hawaiian Drive Inn,37.6896051,-122.467496,4.2,1.0,167.0,4.2,restaurant|food|point_of_interest|establishment,"50 San Pedro Road, Daly City",San Bruno
ChIJg6t3nfV9j4ARpRo49y04mnU,The Mochi Donut Shop Daly City,37.6886934,-122.4668656,4.3,2.0,59.0,3.96,restaurant|food|point_of_interest|establishment,"7 San Pedro Road, Daly City",San Bruno
ChIJi4q0Bg18j4ARaT1yCYzOgps,Suily's Cafe,37.6888406,-122.4667789,4.3,1.0,165.0,4.3,restaurant|food|point_of_interest|establishment,"1 San Pedro Road, Daly City",San Bruno
ChIJmRJZP_p9j4AR0KEXYJuChFE,Tacos El Charrito Food Truck,37.6876228,-122.4660409,4.4,,24.0,3.4,restaurant|food|point_of_interest|establishment,"7428 Mission Street, Daly City",San Bruno
ChIJOYT1bgx8j4ARvs1-_hKYHtg,Moguls Supper Club,37.6871346,-122.4657236,4.7,2.0,65.0,4.42,restaurant|bar|food|point_of_interest|establishment,"7440 Mission Street, Colma",San Bruno
ChIJlWRbTMB9j4ARpIhQdmNSldg,Red Hat Chicken,37.68715,-122.4655809,1.0,1.0,1.0,0.7,restaurant|food|point_of_interest|establishment,"7440 Mission Street, Daly City",San Bruno
ChIJy_xFFf19j4ARvpTqAIUSIOI,Hibachi Truck,37.6883327,-122.4655844,4.1,,44.0,3.41,restaurant|food|point_of_interest|establishment,"7499 El Camino Real, Daly City",San Bruno
ChIJrTnNmw18j4ARQa3xS7kxTwg,El Taconazo,37.6901664,-122.4661355,4.4,1.0,191.0,4.4,restaurant|food|point_of_interest|establishment,"7384 Mission Street, Daly City",San Bruno
ChIJzbZvkwl8j4ARB5WL5BP0v1g,Subway,37.6850184,-122.464512,3.7,1.0,93.0,3.62,meal_takeaway|restaurant|food|point_of_interest|establishment,"7800 El Camino Real, Colma",San Bruno
ChIJx_D6mg18j4AR0lAywGlSQ28,Chick N Coop,37.6903508,-122.4660707,4.4,,202.0,4.4,restaurant|food|point_of_interest|establishment,"7370 Mission Street, Daly City",San Bruno
ChIJMRjOTBJ8j4AR4-n4c_yOwVY,Fil-Am Cuisine,37.693505,-122.4656225,4.5,1.0,1002.0,4.5,restaurant|food|point_of_interest|establishment,"66 School Street, Daly City",San Bruno
ChIJ_fAMkQ18j4ARD_YiJE4cE3A,Club Maharlika Filipino,37.69040649999999,-122.4655454,3.8,,58.0,3.32,restaurant|food|point_of_interest|establishment,"7367 Mission Street, Daly City",San Bruno
ChIJH2mgMRJ8j4ARPVsz4OviQGc,Jack in the Box,37.6932413,-122.4647149,3.9,1.0,963.0,3.9,meal_delivery|restaurant|food|point_of_interest|establishment,"7217 Mission Street, Daly City",San Bruno
ChIJOUitFRJ8j4ARg00NVWE6GnA,Taco Bell,37.6927788,-122.4647406,3.7,1.0,959.0,3.7,meal_takeaway|restaurant|food|point_of_interest|establishment,"7255 Mission Street, Daly City",San Bruno
ChIJ1V4IFAB9j4ARnweevZKq58U,Willie’s Catering and Restaurant,37.6938109,-122.4646251,3.5,,6.0,2.51,restaurant|food|point_of_interest|establishment,"7199 Mission Street, Daly City",San Bruno
