place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJI8hXPHCej4ARmURyGovdOmk,Kaz Teriyaki Grill,37.5635279,-122.3236454,4.4,,345.0,4.4,meal_takeaway|restaurant|food|point_of_interest|establishment,"71 East 4th Avenue, San Mateo",Burlingame
ChIJd3dEm3Cej4ARl8USef836uE,Cinemark Century San Mateo 12,37.5663339,-122.3223532,4.4,,1840.0,4.4,movie_theater|meal_takeaway|restaurant|food|point_of_interest|establishment,"320 2nd Avenue, San Mateo",Burlingame
ChIJf3TeNXqej4ARHSJlhq8OcMw,Little Caesars Pizza,37.56756599999999,-122.319624,3.7,1.0,320.0,3.7,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"615 East 3rd Avenue, San Mateo",Burlingame
ChIJi1zXD3qej4ARz_SZHSId8Zc,Kokko,37.5677306,-122.3214944,4.5,2.0,623.0,4.73,restaurant|food|point_of_interest|establishment,"509 2nd Avenue, San Mateo",Burlingame
ChIJI9eeaXqej4ARVJcDscRCXtI,Takahashi Market,37.5670239,-122.3207761,4.7,,794.0,4.7,grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment,"221 South Claremont Street, San Mateo",Burlingame
ChIJr8PZQ3qej4AR6vAxzA92KEY,Jack in the Box,37.5670879,-122.3205288,3.5,1.0,1182.0,3.5,meal_delivery|restaurant|food|point_of_interest|establishment,"555 East 3rd Avenue, San Mateo",Burlingame
ChIJeWdT-3qej4ARnKss-7xSdK0,Taco Bell,37.56582219999999,-122.3196687,4.0,1.0,587.0,4.0,meal_takeaway|restaurant|food|point_of_interest|establishment,"500 East 4th Avenue, San Mateo",Burlingame
ChIJY2e9Znqej4ARyqMxMoKLZvI,Saigon City Restaurant,37.566384,-122.320984,4.3,1.0,403.0,4.3,restaurant|food|point_of_interest|establishment,"418 East 3rd Avenue, San Mateo",Burlingame
ChIJI3OEonCej4AREArcgWBdvb0,Cold Stone Creamery,37.5667859,-122.3228142,3.9,2.0,129.0,4.09,bakery|restaurant|food|point_of_interest|store|establishment,"375 2nd Avenue, San Mateo",Burlingame
ChIJ99ikTXqej4ARGoh_VO6JCWY,7-Eleven,37.5669516,-122.3194765,2.3,1.0,41.0,1.89,convenience_store|liquor_store|cafe|restaurant|food|point_of_interest|store|establishment,"600 East 3rd Avenue, San Mateo",Burlingame
ChIJY2V3mXqej4AR-nm6ZMkV3XM,Izakaya Ginji,37.56493889999999,-122.3215667,4.4,2.0,596.0,4.62,bar|restaurant|food|point_of_interest|establishment,"301 East 4th Avenue E, San Mateo",Burlingame
ChIJcwqGotCdj4ARb4F6T3SC9L8,330 Bistro Bar & Grill,37.5789512,-122.3215359,3.0,,29.0,2.36,bar|restaurant|food|point_of_interest|establishment,"330 North Bayshore Boulevard, San Mateo",Burlingame
