place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJVTIF3KR9j4ARVyWQUogpUi0,Los Cuernos,37.7060423,-122.461751,4.5,,82.0,4.26,restaurant|food|point_of_interest|establishment,"6286 Mission Street, Daly City",South San Francisco
ChIJuRpgnzd8j4ARSjx0LtHfAaI,Subway,37.7109762,-122.4669587,4.0,1.0,119.0,4.0,meal_takeaway|restaurant|food|point_of_interest|establishment,"3911 Alemany Boulevard Suite 1004, San Francisco",South San Francisco
ChIJuRpgnzd8j4ARniR5sI-OPwo,Extreme Pizza,37.711089,-122.4668648,3.9,2.0,173.0,4.09,meal_delivery|restaurant|food|point_of_interest|establishment,"3911 Alemany Boulevard, San Francisco",South San Francisco
ChIJU_0NZzx8j4AR71Dz8DKKzqg,Yumi Deli,37.7056663,-122.4613552,4.0,1.0,13.0,2.96,store|restaurant|food|point_of_interest|establishment,"6303 Mission Street, Daly City",South San Francisco
ChIJY6w7mjx8j4ARPlfRuWRUOAs,Goldilocks Bakeshop and Restaurant,37.706741,-122.4599128,4.1,2.0,267.0,4.3,bakery|store|restaurant|food|point_of_interest|establishment,"6222 Mission Street, Daly City",South San Francisco
ChIJTZcikTx8j4ARMMRL6ZQ4XxU,Round Table Pizza,37.7066418,-122.460015,4.2,2.0,266.0,4.41,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"6222 Mission Street, Daly City",South San Francisco
ChIJBRc0AAB9j4ARN-APqLD7gts,RICARDO SANDWICH,37.7056663,-122.4613552,,,,,restaurant|food|point_of_interest|establishment,"6303 Mission Street, Daly City",South San Francisco
ChIJIfZmjTx8j4ARajQpQTTgGDk,Claire's Pastries & Restaurant,37.70609209999999,-122.460297,4.4,,24.0,3.4,restaurant|food|point_of_interest|establishment,"6259 Mission Street #6255, Daly City",South San Francisco
ChIJt-bYOjF8j4ARd6WeEQBA2xc,Golden Wok,37.7141846,-122.462984,3.8,2.0,110.0,3.99,meal_delivery|restaurant|food|point_of_interest|establishment,"295 Orizaba Avenue, San Francisco",South San Francisco
ChIJt-bYOjF8j4ARm9ftbdyDN0U,Mikeys Market & Liquor TAQUERIA RANCHO NUEVO,37.7141771,-122.4628891,4.3,,36.0,3.47,grocery_or_supermarket|convenience_store|restaurant|food|point_of_interest|store|establishment,"295 Orizaba Avenue, San Francisco",South San Francisco
